MarketCap.ps1,2022-10-02 06:00:26.000,NULL
Full Pull,2022-10-09 09:40:32.000,2022-10-09 09:44:38.000
RubyDriver.ps1,2022-10-09 09:41:16.000,2022-10-09 09:44:38.000
Full Pull,2022-10-09 09:41:18.000,2022-10-09 09:44:38.000
NewsDriver.ps1,2022-10-09 09:59:01.000,2022-10-09 09:59:08.000
News Pull,2022-10-09 09:59:01.000,2022-10-09 09:59:08.000
NewsDriver.ps1,2022-10-09 10:00:31.000,2022-10-09 10:00:41.000
News Pull,2022-10-09 10:00:33.000,2022-10-09 10:00:41.000
NewsDriver.ps1,2022-10-09 11:00:04.000,2022-10-09 11:00:23.000
News Pull,2022-10-09 11:00:05.000,2022-10-09 11:00:23.000
NewsDriver.ps1,2022-10-09 12:00:04.000,2022-10-09 12:00:22.000
News Pull,2022-10-09 12:00:05.000,2022-10-09 12:00:22.000
NewsDriver.ps1,2022-10-09 13:00:05.000,2022-10-09 13:00:15.000
News Pull,2022-10-09 13:00:06.000,2022-10-09 13:00:15.000
NewsDriver.ps1,2022-10-09 14:00:27.000,2022-10-09 14:00:44.000
News Pull,2022-10-09 14:00:28.000,2022-10-09 14:00:44.000
NewsDriver.ps1,2022-10-09 15:00:10.000,2022-10-09 15:00:36.000
News Pull,2022-10-09 15:00:12.000,2022-10-09 15:00:36.000
NewsDriver.ps1,2022-10-09 16:00:12.000,2022-10-09 16:00:26.000
News Pull,2022-10-09 16:00:13.000,2022-10-09 16:00:26.000
NewsDriver.ps1,2022-10-09 17:05:10.000,2022-10-09 17:05:17.000
News Pull,2022-10-09 17:05:10.000,2022-10-09 17:05:17.000
NewsDriver.ps1,2022-10-09 18:00:24.000,2022-10-09 18:00:39.000
News Pull,2022-10-09 18:00:26.000,2022-10-09 18:00:39.000
NewsDriver.ps1,2022-10-09 19:00:22.000,2022-10-09 19:00:34.000
News Pull,2022-10-09 19:00:24.000,2022-10-09 19:00:34.000
NewsDriver.ps1,2022-10-09 20:00:23.000,2022-10-09 20:00:37.000
News Pull,2022-10-09 20:00:26.000,2022-10-09 20:00:37.000
GetPersonnelPics.ps1,2022-10-09 21:30:02.000,2022-10-09 21:30:17.000
\Scheduled\Foundation\FoundationSync.ps1,2022-10-09 23:00:15.000,2022-10-10 07:29:52.000
NewsDriver.ps1,2022-10-10 06:00:39.000,2022-10-10 06:00:55.000
News Pull,2022-10-10 06:00:40.000,2022-10-10 06:00:55.000
\Scheduled\Foundation\FoundationSync.ps1,2022-10-10 06:20:15.000,2022-10-10 07:29:52.000
NewsDriver.ps1,2022-10-10 07:00:05.000,2022-10-10 07:00:13.000
News Pull,2022-10-10 07:00:05.000,2022-10-10 07:00:13.000
NewsDriver.ps1,2022-10-10 08:00:24.000,2022-10-10 08:00:33.000
News Pull,2022-10-10 08:00:25.000,2022-10-10 08:00:33.000
NewsDriver.ps1,2022-10-10 09:00:15.000,2022-10-10 09:00:23.000
News Pull,2022-10-10 09:00:16.000,2022-10-10 09:00:23.000
NewsDriver.ps1,2022-10-10 10:00:23.000,2022-10-10 10:00:31.000
News Pull,2022-10-10 10:00:25.000,2022-10-10 10:00:31.000
NewsDriver.ps1,2022-10-10 11:00:19.000,2022-10-10 11:00:27.000
News Pull,2022-10-10 11:00:20.000,2022-10-10 11:00:27.000
NewsDriver.ps1,2022-10-10 12:00:16.000,2022-10-10 12:00:26.000
News Pull,2022-10-10 12:00:18.000,2022-10-10 12:00:26.000
NewsDriver.ps1,2022-10-10 13:00:09.000,2022-10-10 13:00:15.000
News Pull,2022-10-10 13:00:09.000,2022-10-10 13:00:15.000
NewsDriver.ps1,2022-10-10 14:00:07.000,2022-10-10 14:00:13.000
News Pull,2022-10-10 14:00:07.000,2022-10-10 14:00:13.000
NewsDriver.ps1,2022-10-10 15:00:15.000,2022-10-10 15:00:23.000
News Pull,2022-10-10 15:00:16.000,2022-10-10 15:00:23.000
NewsDriver.ps1,2022-10-10 16:00:16.000,2022-10-10 16:00:29.000
News Pull,2022-10-10 16:00:16.000,2022-10-10 16:00:29.000
NewsDriver.ps1,2022-10-10 17:00:05.000,2022-10-10 17:00:12.000
News Pull,2022-10-10 17:00:05.000,2022-10-10 17:00:12.000
NewsDriver.ps1,2022-10-10 18:00:08.000,2022-10-10 18:00:17.000
News Pull,2022-10-10 18:00:11.000,2022-10-10 18:00:17.000
NewsDriver.ps1,2022-10-10 19:00:21.000,2022-10-10 19:00:29.000
News Pull,2022-10-10 19:00:22.000,2022-10-10 19:00:29.000
NewsDriver.ps1,2022-10-10 20:00:27.000,2022-10-10 20:00:39.000
News Pull,2022-10-10 20:00:29.000,2022-10-10 20:00:39.000
GetPersonnelPics.ps1,2022-10-10 21:30:15.000,2022-10-10 21:30:18.000
\Scheduled\Foundation\FoundationSync.ps1,2022-10-10 23:00:21.000,2022-10-11 00:17:31.000
NewsDriver.ps1,2022-10-11 06:00:03.000,2022-10-11 06:00:30.000
News Pull,2022-10-11 06:00:04.000,2022-10-11 06:00:30.000
NewsDriver.ps1,2022-10-11 07:00:05.000,2022-10-11 07:00:23.000
News Pull,2022-10-11 07:00:06.000,2022-10-11 07:00:23.000
NewsDriver.ps1,2022-10-11 08:00:22.000,2022-10-11 08:00:37.000
News Pull,2022-10-11 08:00:24.000,2022-10-11 08:00:37.000
NewsDriver.ps1,2022-10-11 09:00:26.000,2022-10-11 09:00:36.000
News Pull,2022-10-11 09:00:28.000,2022-10-11 09:00:36.000
NewsDriver.ps1,2022-10-11 10:00:04.000,2022-10-11 10:00:20.000
News Pull,2022-10-11 10:00:05.000,2022-10-11 10:00:20.000
NewsDriver.ps1,2022-10-11 11:00:27.000,2022-10-11 11:00:37.000
News Pull,2022-10-11 11:00:28.000,2022-10-11 11:00:37.000
NewsDriver.ps1,2022-10-11 12:00:20.000,2022-10-11 12:00:49.000
News Pull,2022-10-11 12:00:21.000,2022-10-11 12:00:48.000
NewsDriver.ps1,2022-10-11 13:00:04.000,2022-10-11 13:00:14.000
News Pull,2022-10-11 13:00:05.000,2022-10-11 13:00:14.000
NewsDriver.ps1,2022-10-11 14:00:22.000,2022-10-11 14:00:46.000
News Pull,2022-10-11 14:00:25.000,2022-10-11 14:00:46.000
NewsDriver.ps1,2022-10-11 15:00:05.000,2022-10-11 15:00:27.000
News Pull,2022-10-11 15:00:06.000,2022-10-11 15:00:27.000
NewsDriver.ps1,2022-10-11 16:00:22.000,2022-10-11 16:00:31.000
News Pull,2022-10-11 16:00:23.000,2022-10-11 16:00:31.000
NewsDriver.ps1,2022-10-11 17:05:12.000,2022-10-11 17:05:20.000
News Pull,2022-10-11 17:05:12.000,2022-10-11 17:05:20.000
NewsDriver.ps1,2022-10-11 18:00:25.000,2022-10-11 18:00:48.000
News Pull,2022-10-11 18:00:25.000,2022-10-11 18:00:48.000
NewsDriver.ps1,2022-10-11 19:00:17.000,2022-10-11 19:00:28.000
News Pull,2022-10-11 19:00:18.000,2022-10-11 19:00:28.000
NewsDriver.ps1,2022-10-11 20:00:24.000,2022-10-11 20:00:36.000
News Pull,2022-10-11 20:00:25.000,2022-10-11 20:00:36.000
GetPersonnelPics.ps1,2022-10-11 21:30:15.000,2022-10-11 21:30:19.000
\Scheduled\Foundation\FoundationSync.ps1,2022-10-11 23:00:19.000,2022-10-12 00:13:58.000
NewsDriver.ps1,2022-10-12 06:00:11.000,2022-10-12 06:01:08.000
News Pull,2022-10-12 06:00:14.000,2022-10-12 06:01:08.000
NewsDriver.ps1,2022-10-12 07:00:34.000,2022-10-12 07:01:02.000
News Pull,2022-10-12 07:00:35.000,2022-10-12 07:01:02.000
NewsDriver.ps1,2022-10-12 08:00:22.000,2022-10-12 08:00:35.000
News Pull,2022-10-12 08:00:25.000,2022-10-12 08:00:35.000
NewsDriver.ps1,2022-10-12 09:00:20.000,2022-10-12 09:00:32.000
News Pull,2022-10-12 09:00:22.000,2022-10-12 09:00:32.000
NewsDriver.ps1,2022-10-12 10:00:28.000,2022-10-12 10:00:42.000
News Pull,2022-10-12 10:00:29.000,2022-10-12 10:00:42.000
NewsDriver.ps1,2022-10-12 11:00:09.000,2022-10-12 11:00:32.000
News Pull,2022-10-12 11:00:11.000,2022-10-12 11:00:32.000
NewsDriver.ps1,2022-10-12 12:05:18.000,2022-10-12 12:05:26.000
News Pull,2022-10-12 12:05:18.000,2022-10-12 12:05:26.000
NewsDriver.ps1,2022-10-12 13:00:25.000,2022-10-12 13:00:38.000
News Pull,2022-10-12 13:00:25.000,2022-10-12 13:00:38.000
NewsDriver.ps1,2022-10-12 14:00:30.000,2022-10-12 14:00:54.000
News Pull,2022-10-12 14:00:31.000,2022-10-12 14:00:54.000
NewsDriver.ps1,2022-10-12 15:00:23.000,2022-10-12 15:00:31.000
News Pull,2022-10-12 15:00:24.000,2022-10-12 15:00:31.000
NewsDriver.ps1,2022-10-12 16:00:27.000,2022-10-12 16:00:39.000
News Pull,2022-10-12 16:00:29.000,2022-10-12 16:00:39.000
NewsDriver.ps1,2022-10-12 17:00:31.000,2022-10-12 17:00:52.000
News Pull,2022-10-12 17:00:32.000,2022-10-12 17:00:51.000
NewsDriver.ps1,2022-10-12 18:00:10.000,2022-10-12 18:00:44.000
News Pull,2022-10-12 18:00:12.000,2022-10-12 18:00:44.000
NewsDriver.ps1,2022-10-12 19:00:22.000,2022-10-12 19:00:36.000
News Pull,2022-10-12 19:00:23.000,2022-10-12 19:00:36.000
NewsDriver.ps1,2022-10-12 20:00:03.000,2022-10-12 20:00:23.000
News Pull,2022-10-12 20:00:04.000,2022-10-12 20:00:23.000
GetPersonnelPics.ps1,2022-10-12 21:30:06.000,2022-10-12 21:30:14.000
\Scheduled\Foundation\FoundationSync.ps1,2022-10-12 23:00:21.000,2022-10-13 00:19:29.000
NewsDriver.ps1,2022-10-13 06:05:15.000,2022-10-13 06:05:24.000
News Pull,2022-10-13 06:05:16.000,2022-10-13 06:05:24.000
NewsDriver.ps1,2022-10-13 07:00:12.000,2022-10-13 07:00:39.000
News Pull,2022-10-13 07:00:15.000,2022-10-13 07:00:39.000
NewsDriver.ps1,2022-10-13 08:00:27.000,2022-10-13 08:00:44.000
News Pull,2022-10-13 08:00:32.000,2022-10-13 08:00:44.000
NewsDriver.ps1,2022-10-13 09:00:04.000,2022-10-13 09:00:12.000
News Pull,2022-10-13 09:00:04.000,2022-10-13 09:00:12.000
NewsDriver.ps1,2022-10-13 10:00:22.000,2022-10-13 10:00:42.000
News Pull,2022-10-13 10:00:23.000,2022-10-13 10:00:42.000
NewsDriver.ps1,2022-10-13 11:00:23.000,2022-10-13 11:00:37.000
News Pull,2022-10-13 11:00:25.000,2022-10-13 11:00:37.000
NewsDriver.ps1,2022-10-13 12:00:26.000,2022-10-13 12:00:43.000
News Pull,2022-10-13 12:00:26.000,2022-10-13 12:00:43.000
RubyDriver.ps1,2022-10-13 12:57:36.000,2022-10-13 13:02:48.000
Full Pull,2022-10-13 12:57:38.000,2022-10-13 13:02:48.000
NewsDriver.ps1,2022-10-13 13:00:09.000,2022-10-13 13:00:50.000
News Pull,2022-10-13 13:00:11.000,2022-10-13 13:00:50.000
NewsDriver.ps1,2022-10-13 14:00:09.000,2022-10-13 14:00:31.000
News Pull,2022-10-13 14:00:11.000,2022-10-13 14:00:31.000
NewsDriver.ps1,2022-10-13 15:00:17.000,2022-10-13 15:00:27.000
News Pull,2022-10-13 15:00:20.000,2022-10-13 15:00:27.000
NewsDriver.ps1,2022-10-13 16:00:24.000,2022-10-13 16:00:38.000
News Pull,2022-10-13 16:00:25.000,2022-10-13 16:00:38.000
NewsDriver.ps1,2022-10-13 17:00:22.000,2022-10-13 17:00:34.000
News Pull,2022-10-13 17:00:23.000,2022-10-13 17:00:33.000
NewsDriver.ps1,2022-10-13 17:59:57.000,2022-10-13 18:00:15.000
News Pull,2022-10-13 17:59:59.000,2022-10-13 18:00:15.000
NewsDriver.ps1,2022-10-13 19:00:20.000,2022-10-13 19:00:28.000
News Pull,2022-10-13 19:00:21.000,2022-10-13 19:00:28.000
NewsDriver.ps1,2022-10-13 20:00:11.000,2022-10-13 20:00:35.000
News Pull,2022-10-13 20:00:13.000,2022-10-13 20:00:35.000
RubyDriver.ps1,2022-10-13 20:30:16.000,2022-10-13 20:36:20.000
Full Pull,2022-10-13 20:30:20.000,2022-10-13 20:36:20.000
GetPersonnelPics.ps1,2022-10-13 21:30:14.000,2022-10-13 21:30:28.000
\Scheduled\Foundation\FoundationSync.ps1,2022-10-13 23:00:29.000,2022-10-14 00:11:08.000
NewsDriver.ps1,2022-10-14 06:00:22.000,2022-10-14 06:00:37.000
News Pull,2022-10-14 06:00:23.000,2022-10-14 06:00:37.000
NewsDriver.ps1,2022-10-14 07:00:31.000,2022-10-14 07:00:41.000
News Pull,2022-10-14 07:00:33.000,2022-10-14 07:00:41.000
NewsDriver.ps1,2022-10-14 08:00:19.000,2022-10-14 08:00:26.000
News Pull,2022-10-14 08:00:20.000,2022-10-14 08:00:26.000
NewsDriver.ps1,2022-10-14 09:00:23.000,2022-10-14 09:00:31.000
News Pull,2022-10-14 09:00:25.000,2022-10-14 09:00:31.000
NewsDriver.ps1,2022-10-14 10:00:19.000,2022-10-14 10:00:27.000
News Pull,2022-10-14 10:00:19.000,2022-10-14 10:00:27.000
NewsDriver.ps1,2022-10-14 11:00:03.000,2022-10-14 11:00:17.000
News Pull,2022-10-14 11:00:04.000,2022-10-14 11:00:17.000
NewsDriver.ps1,2022-10-14 12:00:05.000,2022-10-14 12:00:16.000
News Pull,2022-10-14 12:00:07.000,2022-10-14 12:00:16.000
NewsDriver.ps1,2022-10-14 13:00:19.000,2022-10-14 13:00:34.000
News Pull,2022-10-14 13:00:20.000,2022-10-14 13:00:34.000
NewsDriver.ps1,2022-10-14 14:00:24.000,2022-10-14 14:00:34.000
News Pull,2022-10-14 14:00:25.000,2022-10-14 14:00:34.000
NewsDriver.ps1,2022-10-14 15:00:21.000,2022-10-14 15:00:27.000
News Pull,2022-10-14 15:00:22.000,2022-10-14 15:00:27.000
NewsDriver.ps1,2022-10-14 16:05:09.000,2022-10-14 16:05:15.000
News Pull,2022-10-14 16:05:09.000,2022-10-14 16:05:15.000
NewsDriver.ps1,2022-10-14 17:05:10.000,2022-10-14 17:05:17.000
News Pull,2022-10-14 17:05:11.000,2022-10-14 17:05:17.000
NewsDriver.ps1,2022-10-14 18:00:05.000,2022-10-14 18:00:18.000
News Pull,2022-10-14 18:00:06.000,2022-10-14 18:00:17.000
NewsDriver.ps1,2022-10-14 19:00:09.000,2022-10-14 19:00:16.000
News Pull,2022-10-14 19:00:10.000,2022-10-14 19:00:16.000
NewsDriver.ps1,2022-10-14 20:00:05.000,2022-10-14 20:00:16.000
News Pull,2022-10-14 20:00:06.000,2022-10-14 20:00:16.000
RubyDriver.ps1,2022-10-14 20:30:07.000,2022-10-14 20:35:58.000
Full Pull,2022-10-14 20:30:14.000,2022-10-14 20:35:58.000
GetPersonnelPics.ps1,2022-10-14 21:30:14.000,2022-10-14 21:30:19.000
\Scheduled\Foundation\FoundationSync.ps1,2022-10-14 23:00:26.000,2022-10-15 00:18:33.000
NewsDriver.ps1,2022-10-15 06:00:36.000,2022-10-15 06:01:10.000
News Pull,2022-10-15 06:00:37.000,2022-10-15 06:01:10.000
NewsDriver.ps1,2022-10-15 07:00:06.000,2022-10-15 07:00:13.000
News Pull,2022-10-15 07:00:07.000,2022-10-15 07:00:13.000
NewsDriver.ps1,2022-10-15 08:00:20.000,2022-10-15 08:00:30.000
News Pull,2022-10-15 08:00:21.000,2022-10-15 08:00:30.000
NewsDriver.ps1,2022-10-15 09:00:05.000,2022-10-15 09:00:11.000
News Pull,2022-10-15 09:00:06.000,2022-10-15 09:00:11.000
NewsDriver.ps1,2022-10-15 10:00:09.000,2022-10-15 10:00:16.000
News Pull,2022-10-15 10:00:10.000,2022-10-15 10:00:16.000
NewsDriver.ps1,2022-10-15 11:00:03.000,2022-10-15 11:00:09.000
News Pull,2022-10-15 11:00:03.000,2022-10-15 11:00:09.000
NewsDriver.ps1,2022-10-15 12:00:15.000,2022-10-15 12:00:22.000
News Pull,2022-10-15 12:00:16.000,2022-10-15 12:00:22.000
NewsDriver.ps1,2022-10-15 13:00:04.000,2022-10-15 13:00:10.000
News Pull,2022-10-15 13:00:05.000,2022-10-15 13:00:10.000
NewsDriver.ps1,2022-10-15 14:00:15.000,2022-10-15 14:00:21.000
News Pull,2022-10-15 14:00:15.000,2022-10-15 14:00:21.000
NewsDriver.ps1,2022-10-15 15:00:08.000,2022-10-15 15:00:14.000
News Pull,2022-10-15 15:00:08.000,2022-10-15 15:00:14.000
NewsDriver.ps1,2022-10-15 16:00:38.000,2022-10-15 16:00:52.000
News Pull,2022-10-15 16:00:40.000,2022-10-15 16:00:52.000
NewsDriver.ps1,2022-10-15 17:00:25.000,2022-10-15 17:00:40.000
News Pull,2022-10-15 17:00:25.000,2022-10-15 17:00:40.000
NewsDriver.ps1,2022-10-15 17:59:55.000,2022-10-15 18:00:03.000
News Pull,2022-10-15 17:59:56.000,2022-10-15 18:00:02.000
NewsDriver.ps1,2022-10-15 18:59:51.000,2022-10-15 18:59:57.000
News Pull,2022-10-15 18:59:52.000,2022-10-15 18:59:57.000
NewsDriver.ps1,2022-10-15 20:00:07.000,2022-10-15 20:00:18.000
News Pull,2022-10-15 20:00:08.000,2022-10-15 20:00:18.000
RubyDriver.ps1,2022-10-15 20:30:02.000,2022-10-15 20:36:16.000
Full Pull,2022-10-15 20:30:07.000,2022-10-15 20:36:16.000
GetPersonnelPics.ps1,2022-10-15 21:30:05.000,2022-10-15 21:30:14.000
\Scheduled\Foundation\FoundationSync.ps1,2022-10-15 23:00:17.000,2022-10-16 00:08:53.000
NewsDriver.ps1,2022-10-16 06:00:06.000,2022-10-16 06:00:17.000
News Pull,2022-10-16 06:00:07.000,2022-10-16 06:00:17.000
MarketCap.ps1,2022-10-16 06:05:17.000,NULL
NewsDriver.ps1,2022-10-16 07:00:08.000,2022-10-16 07:00:17.000
News Pull,2022-10-16 07:00:08.000,2022-10-16 07:00:17.000
NewsDriver.ps1,2022-10-16 08:00:16.000,2022-10-16 08:00:24.000
News Pull,2022-10-16 08:00:17.000,2022-10-16 08:00:24.000
NewsDriver.ps1,2022-10-16 09:00:21.000,2022-10-16 09:00:29.000
News Pull,2022-10-16 09:00:21.000,2022-10-16 09:00:29.000
NewsDriver.ps1,2022-10-16 09:59:59.000,2022-10-16 10:00:14.000
News Pull,2022-10-16 09:59:59.000,2022-10-16 10:00:14.000
NewsDriver.ps1,2022-10-16 11:00:17.000,2022-10-16 11:00:25.000
News Pull,2022-10-16 11:00:18.000,2022-10-16 11:00:25.000
NewsDriver.ps1,2022-10-16 12:00:22.000,2022-10-16 12:00:29.000
News Pull,2022-10-16 12:00:23.000,2022-10-16 12:00:29.000
NewsDriver.ps1,2022-10-16 13:00:05.000,2022-10-16 13:00:17.000
News Pull,2022-10-16 13:00:07.000,2022-10-16 13:00:17.000
NewsDriver.ps1,2022-10-16 14:00:34.000,2022-10-16 14:00:49.000
News Pull,2022-10-16 14:00:35.000,2022-10-16 14:00:49.000
NewsDriver.ps1,2022-10-16 15:05:11.000,2022-10-16 15:05:17.000
News Pull,2022-10-16 15:05:11.000,2022-10-16 15:05:17.000
NewsDriver.ps1,2022-10-16 15:26:51.000,2022-10-16 15:26:57.000
News Pull,2022-10-16 15:26:51.000,2022-10-16 15:26:57.000
NewsDriver.ps1,2022-10-16 16:05:11.000,2022-10-16 16:05:18.000
News Pull,2022-10-16 16:05:11.000,2022-10-16 16:05:18.000
NewsDriver.ps1,2022-10-16 17:00:23.000,2022-10-16 17:00:44.000
News Pull,2022-10-16 17:00:24.000,2022-10-16 17:00:44.000
NewsDriver.ps1,2022-10-16 18:00:22.000,2022-10-16 18:00:35.000
News Pull,2022-10-16 18:00:23.000,2022-10-16 18:00:35.000
